	Gene	log2FC	P-value	P-value_adj	UP	Fold_Change
0	PLD5	2.066758447553633	0.0	0.0	Adjacent	4.1894430053783145
2	ACADVL	0.17218388461147172	0.0	0.0	Adjacent	1.1267628355219916
3	HADH	0.2827086818377523	0.0	0.0	Adjacent	1.2164766951174466
4	CNR1	1.3879342735142433	0.0	0.0	Adjacent	2.6170369128906747
5	CYP7A1	1.6452895933033225	0.0	0.0	Adjacent	3.1281064167447306
6	ACSL4	0.5038954089980742	0.0	0.0	Adjacent	1.418037228567363
7	PTGER4	0.7638627049982817	0.0	0.0	Adjacent	1.6980308910021638
8	CYP2U1	0.762946370570863	0.0	0.0	Adjacent	1.6969527212671578
13	PLA2G6	0.21983519929518208	0.0	0.0	Adjacent	1.164600545217408
14	GPR32	0.9574408705060453	0.002	0.0022758620689655173	Adjacent	1.9418622589706724
15	CYP46A1	1.1627551796116196	0.0	0.0	Adjacent	2.2388458206322235
16	PTGDR2	1.5242487678853522	0.0	0.0	Adjacent	2.8763690031759896
17	CYP1A2	1.4554142451108163	0.0	0.0	Adjacent	2.742352916478699
19	PLCD1	0.2806133148503271	0.0	0.0	Adjacent	1.2147111695725417
20	CYP4A11	0.6974023513883797	0.0	0.0	Adjacent	1.6215824177758256
21	PLB1	0.6226028677669635	0.0	0.0	Adjacent	1.53965046887477
22	PTGFR	1.7146800304857457	0.0	0.0	Adjacent	3.28223840009458
24	LGR6	1.1832841597860466	0.0	0.0	Adjacent	2.270931453246637
25	PLCD3	0.36011124662611554	0.0	0.0	Adjacent	1.283524866715669
26	PTGIS	0.8381114173774161	0.0	0.0	Adjacent	1.7877083816713886
29	AKR1C3	0.886211647762589	0.0	0.0	Adjacent	1.8483162786403622
30	FABP7	1.2698846512654816	0.0	0.0	Adjacent	2.4114228456152293
31	FABP4	1.2491995659373143	0.0	0.0	Adjacent	2.377095007517805
32	OXER1	0.6475433289414433	0.0	0.0	Adjacent	1.5664984355937086