"","Adjacent","Tumor","MeanDecreaseAccuracy","MeanDecreaseGini"
"PLD5",0.960028002237022,1.36126768127504,1.61193083960098,4.23359288942702
"ADIPOR1",1.71792758485025,1.35428304875413,2.0130028292783,2.32676672942684
"ACADVL",1.82196026441536,1.54403857405588,1.95866586512692,2.87665344775223
"HADH",1.55767329410821,2.05219403332858,2.55848288772021,4.22937087003068
"CNR1",1.60055252865006,0.628998455205302,1.49183098470357,4.01925012868813
"CYP7A1",1.16963188819054,1.93637941312353,2.12907211466212,8.53186093406728
"ACSL4",1.59673119260086,0.386940046742908,1.37993570349683,2.00857518059619
"PTGER4",2.14280446981998,0.126611702760726,1.85423808821043,2.46806305208175
"CYP2U1",1.1249396998148,1.98527080544918,2.33315176656406,8.54820145407346
"PLA2G15",0.918007124284038,1.31750012867474,1.53575600700315,2.17347294393475
"BAAT",1.15729217460863,1.51945650567588,1.66450776608821,9.52620432317098
"CYP2C8",1.03720068779143,1.60715364488937,1.79091731376527,8.31223441234915
"PLA2G1B",1.1156017702562,1.12483382886154,1.35012557309213,4.91304424540284
"PLA2G6",1.19235420992548,1.12163702685786,1.51705824975433,3.20124546802985
"GPR32",1.24987580433221,1.72554520896759,1.749856085109,11.6415408207752
"CYP46A1",1.2248475130799,1.10099338732981,1.5235388524539,4.31130324954111
"PTGDR2",1.41993323506127,1.29410569239763,1.68429413068312,8.9219309585674
"CYP1A2",1.46175341207219,2.23714994687939,2.23905298130442,13.4449324397512
"ACOT7",1.58898794931151,1.21037802600451,1.93088428289888,2.90143263904973
"PLCD1",1.49144004943648,1.24074670917189,1.72838188107085,7.11888506211472
"CYP4A11",1.22456721358982,1.73989851456346,1.82165834380325,6.6092177824703
"PLB1",1.1121030870634,1.51499353647352,1.46159054311824,8.53437497002139
"PTGFR",1.51662063520146,0.43221397585529,1.41298930987646,2.54301606618567
"PTGIR",1.32611832582356,1.48957651637398,1.54957844756744,8.97019457346699
"LGR6",1.3308869834831,1.32143753801693,1.71046773813925,3.16217077024968
"PLCD3",1.42524252083832,2.43517834123898,2.46552890916446,13.3840934635903
"PTGIS",1.30420474153147,2.1377810365798,2.53363588116478,4.48697917600933
"PLCH1",1.1571240801023,1.15130722004814,1.4340065936135,5.53106192964257
"CNR2",1.17452797259558,1.63965298130259,1.86053403188452,8.86339927639951
"AKR1C3",1.80629926117832,1.18505215326827,2.08875931997344,3.68219185043185
"FABP7",2.29510335154087,0.564347798396565,1.93515452378095,2.35244965046505
"FABP4",2.43727994205728,2.37968701472881,3.03672452439194,15.2172281239245
"OXER1",0.756186010953258,1.31275928752615,1.44300874351326,5.81857607557733
